layer,avg_dist_before,avg_dist_after,avg_dist_change,avg_change_percent,decreased_percentage
0,79.08963829499584,540.6099227315467,461.52028443655087,581.6409505254153,0.0
1,87.1314061867034,120.3506352560874,33.21922906938405,38.117892924048604,42.857142857142854
2,86.35470290631838,191.173566931874,104.81886402555565,121.06188514944175,0.0
3,84.89487606410582,166.96920646973473,82.07433040562886,96.67758518877491,0.0
4,84.0700777100629,140.47200461218245,56.40192690211953,67.2112166154671,0.0
5,83.7688957605568,159.30432258361117,75.53542682305437,90.34866846215944,0.0
6,83.50046028990114,135.51873763273036,52.018277342829215,62.429545863024806,0.0
7,82.9088925443948,176.1755759453329,93.26668340093812,112.575215160028,0.0
8,82.11401289812169,175.26633703901072,93.15232414088902,113.32968138343074,0.0
9,80.28873606497056,134.91053556545134,54.621799500480805,68.1110909864937,0.7936507936507936
10,79.58462483221781,168.23657724788498,88.65195241566721,111.20645559918182,0.0
11,78.31562114739515,172.14469896462714,93.82907781723188,119.81744895264087,0.0
12,76.2019022827778,179.3650474010365,103.16314511825874,135.1161686254983,0.0
13,74.89265674167157,195.9691841227846,121.07652738111311,161.27476712787944,0.0
14,79.99188028154106,78.4681036099452,-1.5237766715958703,-2.0117494385127577,73.01587301587301
15,84.34094573693069,61.61465348627132,-22.72629225065936,-27.00227950858624,96.82539682539682
