Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13
0,0.00021805675671203063,0.0002314102038508281,9.648640367231565e-05,0.000954951113089919,0.00022458620063844136,0.00012763329952576895,9.956336587492843e-05,0.0003851410825154744,0.0009378936007851734,0.001305941187310964,0.0013913975143805147,0.0008854959683958441,5.4717688253731464e-05,0.0011900101935316343
1,0.006829349426552654,0.011954633975401521,0.004143592487089336,0.043498768322169784,0.01418729117140174,0.0018797662726137787,0.007586609162390232,0.009479970559477807,0.005462679886259139,0.0057857432961463924,0.015146011803299188,0.004810717152431607,0.010112906461581589,0.011402687821537257
2,0.01232261409983039,0.01409030020236969,0.015207317993044853,0.004182961275801062,0.010406097806990146,0.005577637031674385,0.003486502771265805,0.03587134167551995,0.014046343928202986,0.01109968401491642,0.04601872675120831,0.033000069484114644,0.06521295472979545,0.016382118780165912
3,0.021964344047009945,0.008613460576161741,0.01727708727121353,0.01980639934539795,0.010774690182879567,0.04376363579183817,0.005939880316145718,0.004861288983374834,0.01025118333287537,0.04671268993988633,0.012194291418418289,0.006037068273872137,0.003728731917217374,0.0048709560371935365
4,0.00603159676771611,0.012502351412549614,0.016239964487031102,0.006786534497514367,0.009886295478790998,0.006943050180561841,0.017851496152579784,0.0051737901475280524,0.014368755919858813,0.034331964291632176,0.010727701243013144,0.029169658981263637,0.024970532916486262,0.01224016360938549
5,0.01378078257665038,0.010811052387580275,0.012849004901945592,0.007781488494947553,0.009532247371971607,0.01257110755890608,0.0013040604430716485,0.029945269990712405,0.03302987597882748,0.020658800937235357,0.017729705013334752,0.01690966699272394,0.02015418339520693,0.015139736831188202
6,0.01780755266547203,0.015011148601770401,0.02057203121483326,0.003895196942612529,0.019716759826987982,0.0195305516384542,0.04076362576335669,0.023226546440273523,0.023300598207861185,0.019717597365379334,0.028069773614406587,0.0298469115793705,0.01833623630926013,0.015423877676948906
7,0.10060699909925461,0.03877643976360559,0.05083425670862198,0.03294951669871807,0.08807363897562027,0.039015802964568136,0.015342641491442918,0.027347584571689367,0.025733096692711115,0.03443698242306709,0.017135356422513723,0.014022883679717778,0.02130330078303814,0.028109882343560457
8,0.09247377797961236,0.045122362524271015,0.026242347303777933,0.031731500066816805,0.06085170369595289,0.03726341862231493,0.001741551395971328,0.031229024790227412,0.01585151217877865,0.03223806234076619,0.0023421884747222067,0.01825331773608923,0.019407879915088414,0.012824336625635624
9,0.057252802327275275,0.026558471843600273,0.06790156967937946,0.0378062554448843,0.061206513047218324,0.04301395881921053,0.08816272422671317,0.0001757051698223222,0.004537431273201946,0.02092815230600536,0.0001499499153266015,0.012664374960586429,0.01882310915039852,0.00020432612743888966
10,0.006988303973339498,0.028738763742148878,0.020408505499362947,0.057709736675024034,0.02553265608847141,0.023401693869382144,0.040972397066652774,2.2541512116447393e-05,0.04421785317361355,0.017189716566354037,0.04001001093536615,0.10673348769545556,0.033312978856265545,0.009140392187982798
11,0.12538388952612878,0.043713554069399835,0.07512708209455013,0.07956484079360962,0.060563628897070884,0.06031931973993778,0.1026279829442501,0.028670915048569442,0.0014458720857510343,0.03090219325385988,0.01465552506968379,0.009777067620307207,0.02202609747648239,0.03087695602327585
12,0.005817824993282556,0.03074981601908803,0.0214715064316988,0.022787120118737222,0.08906606800854205,0.038624394536018375,0.036691351756453515,0.02132153645157814,0.011470656674355269,0.032913047410547736,0.02040677223354578,0.061173519156873225,0.03251539006829262,0.03846941290423274
13,0.024904129542410374,0.03042386092245579,0.04167094696313143,0.03247905295342207,0.03599613923579455,0.0977805046737194,0.03212000902742147,0.025025655925273897,0.03235454045236111,0.04115841399878264,0.03510616078972816,0.02784182695671916,0.020650698021054268,0.015940060559660196
14,0.054494071155786514,0.008678092695772648,0.04742199365049601,0.04611074559390545,0.03945016738027334,0.05873418122529984,0.03494477815926075,0.07608625404536724,0.051545777469873426,0.09040382318198681,0.0474134673923254,0.07150955133140087,0.036205930076539515,0.06996045872569084
15,0.02219367604702711,0.03933096222579479,0.07922231435775756,0.05550610397011042,0.009513729326426983,0.02458982253447175,0.025497222729027273,0.04284443568438292,0.0639760933816433,0.04296409163624048,0.058943848237395284,0.056242046877741814,0.09488705717027188,0.08247631154954434
16,0.028832719828933477,0.034974879138171676,0.03281959310173988,0.050563205629587174,0.01631566949188709,0.01990866716951132,0.006098081236705184,0.042469759657979014,0.02645490249618888,0.021986352391541005,0.017640576120465993,0.002933225310407579,0.034484689217060806,0.025374696236103774
17,0.16097366392612458,0.04482793863862753,0.09080199144780636,0.10054371938109398,0.097863552197814,0.008104019984602927,0.05926591843366623,0.08432293772697448,0.08802701957523823,0.06808405384421348,0.006466227220371366,0.13062079146504402,0.03364532545208931,0.04769781235605478
18,0.025185671746730805,0.019779878985136747,0.02253274083137512,0.03238240193575621,0.02790993295609951,0.027374258935451506,0.022964538540691137,0.03387865986675024,0.054373514726758006,0.017917303759604694,0.030207807049155235,0.051861160844564436,0.03529572475701571,0.05288353871554136
19,0.023840566854923962,0.02363239336758852,0.013932576142251492,0.02173595642670989,0.018933768812566996,0.030200774073600768,0.021288862731307746,0.028504894897341728,0.014324461100623012,0.044584669433534146,0.025094938911497593,0.02990744875743985,0.06856236919760704,0.02534641308709979
20,0.12958258926868438,0.07068375188857318,0.034166202507913114,0.19559895627200605,0.04877978630363941,0.05665128245949745,0.06476034428924322,0.04760371871292591,0.03986974023282528,0.013400126527994872,0.053701216764748094,0.05410511951893568,0.025047359894961117,0.03958130069077015
21,0.017847702335566283,0.02881486287340522,0.019310826919972896,0.02621177978813648,0.017045035772025586,0.019645253587514164,0.04713850462809205,0.09862514212727547,0.01775841776281595,0.014471314204856754,0.019090773705393076,0.013198172906413674,0.06513095322996378,0.017748398929834364
22,0.03988885754719376,0.03294764459133148,0.050560212470591066,0.029858563840389252,0.03177793931216002,0.022803385686129333,0.04994023457169533,0.04148780476301908,0.02258586099371314,0.3868616700172424,0.019485807437449695,0.03962992418557405,0.19159158930182457,0.027277752980589865
23,0.0002685009803099092,0.08049542106688022,0.039773825034499166,0.0606821558624506,0.04046909112483263,0.061906514838337895,0.11277835369110108,0.09367496095597744,0.1341611398756504,0.10907845258712769,0.09319211274385453,0.09889823839068412,0.09031753547489643,0.09757529571652412
